temperature,vibration,pressure,label
64.77206991822251,2.095989557343549,1.080192636985064,NORMAL
102.28504783048825,10.586264100808082,1.6200284056729464,CRITICAL
63.7191012375231,1.683588663510224,0.9568885857228746,NORMAL
65.37716819450796,1.952648747047922,1.0680167735871922,NORMAL
65.72918235107691,1.9795141376707128,1.1927645531803301,NORMAL
63.51696270465101,1.8112886416389167,1.1608984446492436,NORMAL
59.924529040860655,1.7227811577976804,1.1188453596429284,NORMAL
55.44179724674122,2.188921854322621,1.025221489563402,NORMAL
79.88088924717833,9.168964481718183,1.5684132600537388,CRITICAL
62.606207142391554,2.2614667898864425,1.0567878956870582,NORMAL
64.64200374070967,1.7747811178983204,1.1342099481557382,NORMAL
68.40679755221474,1.833415850928401,1.2637121790001706,NORMAL
67.2530170643127,1.8873777660548114,1.1111223334840858,NORMAL
64.69798135401545,1.6733919768570973,1.179213739914547,NORMAL
65.88850500466627,1.8076756200384934,1.0542323007011567,NORMAL
63.500809018625596,2.090422120934335,1.1019290880373944,NORMAL
63.55980563038962,2.3383364081334936,1.038744909764594,NORMAL
93.52605403551011,7.903227523632385,1.7705656704303128,CRITICAL
63.86757950575084,2.747655199580206,0.9107966427514331,NORMAL
68.77695612912878,1.846470932617309,0.9653214337884566,NORMAL
70.95853748553533,2.2271096195161935,1.2038727059442185,NORMAL
61.04550309166223,1.4057490587232098,1.1365181040302648,NORMAL
59.29495745123631,1.7175790492993925,1.2962068361898529,NORMAL
64.35089650133287,1.635558159233407,1.1924721805513423,NORMAL
67.20007225026666,2.2063798916154282,1.1059909774079504,NORMAL
67.50120234718285,1.9061490580845433,0.9474385069954756,NORMAL
89.76393921104743,7.816139796653563,1.9342052022777698,CRITICAL
87.01779364428198,9.52788389143341,2.0374102301332764,CRITICAL
65.88220777638612,1.9068827025867303,1.1826145616040518,NORMAL
68.89674501952666,2.1117944559440165,1.196691740107547,NORMAL
63.98903673783053,1.874169574202435,1.2032389398126397,NORMAL
71.00606961081972,2.223095532662052,1.1470013661246663,NORMAL
64.32845629264726,2.269507870504096,1.0850364055748207,NORMAL
75.72044824646514,9.360085067742821,2.1970453071342715,CRITICAL
71.92266023796952,2.0425939741622017,1.1085045860200182,NORMAL
68.05838144420434,1.7101529829888749,1.0664833026773617,NORMAL
72.64234213206265,2.1937671260827676,1.1854903922636404,NORMAL
54.682984237602724,2.4260554816345845,1.0219195048421008,NORMAL
68.53039456907565,1.9811318399300426,1.061658205803107,NORMAL
83.27161255681365,8.177451289773378,1.9254656240547618,CRITICAL
90.31839563292813,7.859769504531986,1.8564705327959306,CRITICAL
68.75966516343387,1.9682543727506907,1.2377335029528342,NORMAL
68.3296212602723,1.572812566340718,1.0846499304430217,NORMAL
67.56807232115548,2.2394273145984687,0.9244897968728839,NORMAL
79.92629501301705,1.5123523189400503,0.8091339255519496,NORMAL
69.10951252187611,1.9335390207248786,1.2542806773769684,NORMAL
74.93637999615405,2.382332068354671,1.0187830528273671,NORMAL
75.04820739338498,8.565848497565918,1.633168190656684,CRITICAL
69.20367241064774,1.9176068751901107,1.0460570206221582,NORMAL
65.97025971802937,1.761531905899493,0.934122537491397,NORMAL
74.13004856773468,2.0963874412272165,1.08533682259564,NORMAL
60.165119284353935,2.024831871135628,1.1525937280254652,NORMAL
58.89643787042921,2.0310614461847525,1.0966931998638234,NORMAL
68.51713958393654,2.1905300034793775,1.182585266982771,NORMAL
66.88650246522425,2.0204216807745863,1.067582313895936,NORMAL
68.7828233745657,1.9846292493403426,1.0003810754404003,NORMAL
89.4349281627842,7.978134483448254,1.7127419618011686,CRITICAL
72.6050311357969,2.3064874293199846,0.8006293397339378,NORMAL
70.9738143093847,1.930317949160158,1.1400368289462561,NORMAL
66.00284598615471,2.464591788507211,0.9911365156940962,NORMAL
74.97833744891982,1.7408060452771765,1.0007131294621303,NORMAL
57.48459849120091,2.369210871495341,1.055302244719396,NORMAL
102.33165755865802,8.717513495938785,1.7255486959748592,CRITICAL
68.49344406758522,2.2654527748403477,0.898499156049291,NORMAL
68.9106500076573,1.65277526293537,1.1858373231972128,NORMAL
90.81286174952008,9.684743898706682,1.844919895341652,CRITICAL
68.69233289997705,1.6879418840552307,1.1216689097497674,NORMAL
77.42594958339446,2.1672225670553558,0.8539564177903796,NORMAL
64.23765081809728,1.7946524808161608,1.0937911301785714,NORMAL
60.70821109909393,1.5118985237399754,1.0873335972652338,NORMAL
77.89376424673782,9.263945363715466,1.403247558109391,CRITICAL
59.15660981190234,1.1487480675807862,1.1729236949310753,NORMAL
70.18769972128949,1.9654670918230281,1.1103117925717205,NORMAL
60.544038872923565,2.2149020241621233,1.0660911705473173,NORMAL
66.46096364163186,2.1717335918465306,1.1299199766088897,NORMAL
61.221274202535774,2.5456695596600976,1.0034785923249454,NORMAL
97.06899639176777,8.415033403111853,1.834411784473252,CRITICAL
87.45485893870858,8.658683323618728,1.7915102941976488,CRITICAL
54.24092299335348,2.6974096742970253,1.1096009267997051,NORMAL
57.62933933978947,2.2029522429319925,1.0571854669007197,NORMAL
70.62056359993007,2.311154421694715,1.1752483377074219,NORMAL
69.28199397161737,2.0729275182982096,0.9191704671500487,NORMAL
59.87806179332855,2.115260621601769,1.0233533568980213,NORMAL
60.13310580986483,2.346050854934463,1.1020013805001612,NORMAL
56.932193010616295,1.726806473845253,1.0434650047498906,NORMAL
95.76179213524327,7.911308300530726,1.6033100473044057,CRITICAL
69.4375198370703,1.8089464357188831,1.1943159201000169,NORMAL
65.70443123455603,1.5098231122822139,1.2540752376516773,NORMAL
67.86291390678079,2.479841282034137,1.1644388453538184,NORMAL
71.52739403577165,2.092203685012391,1.08703269479714,NORMAL
68.12833673882503,1.93060971712109,1.090485187692268,NORMAL
63.65734676047084,2.330399049466865,1.054025860493696,NORMAL
63.853046279659864,2.129705814260102,1.0768131493374211,NORMAL
57.08911618326936,2.036438319259864,1.0418556913657244,NORMAL
63.242928821431335,1.618891386102474,1.2126393449722066,NORMAL
99.22535758763875,8.63493953016325,1.8897161758503696,CRITICAL
67.12943603096518,2.2991178069360925,0.9087148646652171,NORMAL
60.496896326760655,1.7570825492698148,1.1522020635110768,NORMAL
72.7496720250877,1.1257232030549176,1.0468588598861577,NORMAL
65.11951521642477,2.4468798228342945,1.162237911847312,NORMAL
65.5711382433102,2.087289419041233,1.1258887515712708,NORMAL
70.9094554647998,2.016953194539667,1.1459161315978559,NORMAL
80.76290440892217,8.394475061229047,1.8332037695749146,CRITICAL
95.97098593460298,8.165226675295173,1.9027350431586614,CRITICAL
66.75185108193169,1.5946128791904697,1.000293967263674,NORMAL
65.93227157384713,2.010202428868444,0.9328852835204652,NORMAL
90.15375081773816,8.011692213288509,1.5897916099426612,CRITICAL
60.94571244394831,1.6239481962884716,0.9729511754418179,NORMAL
62.54048776246898,1.577873841564795,1.0879502586100642,NORMAL
62.2522143204571,1.623751703901319,1.0407200766821354,NORMAL
66.16024968678818,2.159292698589227,1.083823271883433,NORMAL
62.77248739299614,2.059518055153246,1.0823865802289223,NORMAL
68.49111656806795,1.854914858133369,1.2197178531461914,NORMAL
62.188562353795135,1.726156724211046,1.0023054260618118,NORMAL
66.40504625140903,1.7638891163200103,1.0875543370285579,NORMAL
64.0454810413635,1.9559439436234098,0.9548165254831565,NORMAL
65.84230488134807,1.952438692275063,1.2434001003730462,NORMAL
56.99017094051416,2.092487619091646,1.2600907991888917,NORMAL
72.0467372009279,1.6404823625143865,1.139488149000258,NORMAL
57.712242502675345,1.815156962585317,1.1916567613777702,NORMAL
61.5472947384187,2.210759994180157,0.9326915987494261,NORMAL
64.3496985322319,2.3494972647691768,1.0899972141058665,NORMAL
69.40819878474726,2.717632890582198,1.1268850786400992,NORMAL
52.352199611528484,2.2096859215152262,1.18730660663321,NORMAL
65.48835188374167,1.7447074757955305,1.1726870523744937,NORMAL
82.61618481300725,8.87961005641448,1.3328092762397128,CRITICAL
66.03843843581555,2.13700640321912,1.1335317256397308,NORMAL
60.68058519705117,2.4340832439160938,1.166173661209695,NORMAL
61.13587392731214,2.7165115978611314,1.2206535723454304,NORMAL
67.09766221953514,2.1869262043667286,1.2152913256204811,NORMAL
61.13105400448214,1.6910083175669193,0.8198088430512109,NORMAL
88.60948119624503,7.553199905818668,1.759911003464555,CRITICAL
66.215023610272,1.7215202484032013,1.1817534509845298,NORMAL
65.09424811472424,2.0333388125889535,1.040469430230602,NORMAL
64.97201990585476,2.224784767063835,1.1459637318074818,NORMAL
63.31457014440981,1.8739916818117512,1.093298995827478,NORMAL
67.45603832705999,1.7590667498140056,1.1285034742099362,NORMAL
75.03046444079561,2.0514407952771174,1.0739391667666043,NORMAL
64.83436513563102,2.129489488891279,1.1318808339628257,NORMAL
60.98162716015135,1.8277752268738192,0.9509752476700954,NORMAL
63.039936800404355,1.7019220988205657,1.125203397993488,NORMAL
61.26710826729881,2.0708427229637305,1.1727122481485495,NORMAL
69.45123750418254,1.767486511095128,1.2092537833608303,NORMAL
63.91434462526899,1.647739311283956,1.1784284753263752,NORMAL
66.02379441200893,1.9037648414444002,1.0103666667028004,NORMAL
66.80697802754207,1.821076577609336,1.1922977565140431,NORMAL
68.70412172710063,2.230243803366239,1.0883511647368966,NORMAL
84.85479671901876,8.33548546820383,1.7417672459147318,CRITICAL
71.6409707092453,2.1517206297418396,1.1002925966679438,NORMAL
67.91285659404403,1.9648483985076874,1.0569228391319616,NORMAL
72.25500719065668,1.9450264270372155,1.0275467730965753,NORMAL
66.63939762079679,2.1214470226424806,1.2533012542249184,NORMAL
69.23385387608246,1.3794872853706903,0.9843872632848969,NORMAL
61.772139639823024,1.9942633460438877,1.2265522921418541,NORMAL
63.335697978087445,1.6614227980708898,0.9673122440632977,NORMAL
65.14372411467409,2.160309469590915,0.9882672991068766,NORMAL
98.21755830594287,7.4294918653645805,1.8953227014039629,CRITICAL
64.75268145173783,1.6838493513906962,0.9893129708465944,NORMAL
62.37184533007308,2.0833947320656767,1.0652010450404417,NORMAL
61.624108625128095,2.368182146624379,0.9821820312665723,NORMAL
64.0265135194166,1.6597486564166628,1.1133941882952014,NORMAL
86.80460175211186,7.93332940703856,1.8450341864453872,CRITICAL
66.26582619018991,1.955858148555768,1.0929953556272036,NORMAL
68.75289583760883,2.4996809641059583,1.3580291898690775,NORMAL
66.32939114826024,2.1382474596211596,1.211195336086041,NORMAL
69.74777067720662,2.216299085871691,1.1617428630927324,NORMAL
87.63615348879374,8.743986187997647,2.1883492244103406,CRITICAL
71.77818929402476,2.023435320570805,1.0620375503323167,NORMAL
66.15722961262786,2.2081470361577304,1.011467356778194,NORMAL
70.40883363836414,2.1350466901839944,1.0370405768136204,NORMAL
60.06410236424408,1.9681728093975739,1.2705362356513086,NORMAL
94.78876073155514,9.401111781062172,1.7649513274071378,CRITICAL
77.46499758716395,1.2480285288389852,0.9608016713202925,NORMAL
60.87251401603744,1.8594511659919053,1.2391457966955943,NORMAL
63.779216823546754,1.7652204207744233,0.9947670530396806,NORMAL
69.59538241493884,2.929489830221377,0.8644296509872643,NORMAL
64.22370475587626,1.94611408357831,1.0053686177252203,NORMAL
59.21441690643365,1.6511183039441262,1.0140922683634743,NORMAL
65.67669173946146,1.9097976918668953,1.1066141115149002,NORMAL
61.61803848970365,2.0880612589905923,1.0513368811810733,NORMAL
69.3480296005283,2.0744975427547647,1.1190223221844895,NORMAL
65.33764102343962,2.1489200353201823,0.9964395943954607,NORMAL
82.57828566172505,7.773005174282943,1.8653664418967042,CRITICAL
66.16393371470082,2.0315835871729035,1.091244645354656,NORMAL
60.00807280405854,2.0005930534267433,1.1354309381518861,NORMAL
66.32681174699815,1.9934429757673628,1.2271030099431142,NORMAL
62.45518187146251,2.208779630282255,1.1432972928043637,NORMAL
62.41977635891313,1.9061994662802928,1.1503232384532498,NORMAL
65.85919669896765,1.7436519611785837,1.1522445210926695,NORMAL
60.366508455763444,1.7065235185818568,1.101879051130794,NORMAL
67.40372289883992,2.099828143591103,1.1143589825479494,NORMAL
59.86815396167054,2.197442910800769,1.027167073157826,NORMAL
66.26284422998312,1.7281354003858367,1.0284032776816059,NORMAL
67.26185898124866,2.2049973534548277,1.0791794742010035,NORMAL
58.951794906543974,1.6873185235858255,0.9648292467975355,NORMAL
64.13526970038288,1.809337670355333,1.0225730077595947,NORMAL
64.50452849879366,1.8672232121677532,1.1367360349147488,NORMAL
72.56724871621066,2.6535686521974986,0.9871658429734218,NORMAL
69.25448981083986,1.909134426860302,0.9818798826851121,NORMAL
61.22862074990321,2.2857434470858418,0.8277545859008062,NORMAL
67.91772151505944,1.684235842438967,1.0398102839067387,NORMAL
61.988939698191096,2.0328714740233575,1.0732682976832193,NORMAL
68.32351372666555,1.774783899652156,1.075659352520488,NORMAL
62.60412881077355,1.6789425311317006,1.0897896941108562,NORMAL
61.22104249920819,2.448509092920751,1.1481967827052892,NORMAL
58.23664857078233,2.553918776179774,1.041057658851311,NORMAL
63.95389063127736,2.0193517918587713,1.1983736043903566,NORMAL
76.53958125308056,1.385768844268775,0.9552618666536911,NORMAL
103.46130331718491,8.155233420126343,1.9641934278625992,CRITICAL
65.67148248623896,1.6943390128799796,1.1268166949821974,NORMAL
64.02865434010741,2.0488389854299736,1.1169693157971285,NORMAL
91.17608666890291,9.557043419165366,2.0567478867402817,CRITICAL
54.00597021689959,1.896455935658592,1.0277652595384972,NORMAL
85.34186349992979,8.602965242464611,2.0602259704357144,CRITICAL
67.48349611618261,1.2145600403923162,1.2850781142435734,NORMAL
58.027524655703694,2.1876753781025,1.1349649757147475,NORMAL
66.01617977293016,2.06757700459508,1.1077374282760835,NORMAL
61.73688010348805,1.8499406548712012,1.160378146955296,NORMAL
65.65532593107925,2.2175243133342524,1.1669884490215743,NORMAL
65.02556728321231,2.126534022275261,1.1107229288419154,NORMAL
68.87577747017392,1.3541259452727452,1.0989060948039915,NORMAL
70.63352568413792,1.309558484699004,1.0205340815854198,NORMAL
65.36437049007758,2.3363564427709713,1.1356477104669493,NORMAL
67.79069757259253,1.807044997391891,1.0883929189879518,NORMAL
63.59662461566613,2.0060319400607294,1.0799428819344232,NORMAL
60.561152442307296,2.4385151048771356,1.1539654774345072,NORMAL
64.55954377985464,2.338654246264817,1.0746290264933602,NORMAL
61.9800740664209,1.9439963113059666,0.8946513451344112,NORMAL
61.37128093423267,1.9960086093864093,1.1650965678779441,NORMAL
74.24681070693191,1.958137387121629,1.1203276221057463,NORMAL
55.03132178714272,2.41729170740042,1.1528036004547966,NORMAL
64.51042376778548,2.4080504392484037,1.132759273114296,NORMAL
66.07698252728144,1.896468770954243,1.072134366612069,NORMAL
68.82939139740307,1.5913869887435728,1.0514409887954992,NORMAL
65.7179396825258,2.0509243303911986,0.8979943585476775,NORMAL
78.44286997545268,9.640013286400785,2.171518175329933,CRITICAL
72.2630837274309,2.37104973983818,1.150553887690321,NORMAL
67.22301334110071,1.8223277465561556,1.1949296498375317,NORMAL
95.33234025586104,9.950340258759063,1.97098893021123,CRITICAL
56.91844695781706,2.2908107907224164,0.7767434567487568,NORMAL
57.14559271437044,1.8646343519168371,0.9395195689101938,NORMAL
68.55807439044445,1.8445242083416393,1.096505849954137,NORMAL
68.50154939704495,2.6067770691708443,1.0448883759959373,NORMAL
62.40864890863176,2.2352008337932245,1.1302322900348276,NORMAL
63.01221117254139,2.1164557386964202,0.9920526080425456,NORMAL
65.96024558245016,2.0087571511806703,1.1137341324565107,NORMAL
65.16398497705794,2.0540884641510333,1.0796831471015322,NORMAL
55.81820108114801,2.4991958839424298,1.1631900339157815,NORMAL
59.55183481328806,2.092918033740801,1.1509887247921196,NORMAL
59.54033049802344,2.350322577658334,1.2465835978602964,NORMAL
102.68543338480607,7.635827920826035,1.654085413355922,CRITICAL
69.06431059419481,1.38489276281474,1.1129998225801596,NORMAL
71.70225223011572,1.9054754216273229,1.0544779419117296,NORMAL
64.2774066464224,1.6369518491057344,1.1432850402519974,NORMAL
62.06734365218032,2.2384769341626676,1.090199903321666,NORMAL
74.50595342876504,1.9335200916844881,1.0432192157815896,NORMAL
64.58141020075394,1.9242125393592089,1.1201529605782503,NORMAL
76.3621736022344,1.9430919519642778,1.022313790137861,NORMAL
57.440582902183934,2.2867807466992285,1.1079995855243583,NORMAL
73.55306686290963,2.1081325028878317,0.954510783471069,NORMAL
66.26120198213339,2.1619293538485027,1.1073886936124555,NORMAL
63.90449735595568,1.5333878798476273,0.8254700446327616,NORMAL
68.44853902622597,2.2880915504260004,1.1427376045470798,NORMAL
64.75673824214775,1.9432957106952577,0.9579106014776557,NORMAL
81.91527517473125,8.320797345680859,1.9290593916862087,CRITICAL
75.71135179305932,1.8156383648926715,1.1064791350123382,NORMAL
65.86127193205519,1.8400987754520997,0.877032335927002,NORMAL
60.664348921445495,2.3470501343110968,0.9327595474187649,NORMAL
62.08200336826997,1.646832074764637,1.1018999082259873,NORMAL
97.64750448142648,8.512654464148655,1.7183160299737366,CRITICAL
68.03425296607836,1.6618208622337558,1.1393990572175008,NORMAL
89.8021166335808,7.4800312812323115,1.6936448598076725,CRITICAL
71.1790581000347,1.6032957695950114,1.2253734786219734,NORMAL
67.97745448819629,1.8691210903459914,1.2558384011880783,NORMAL
80.63469975839848,8.389598836098411,1.9826782181604365,CRITICAL
63.9707028455983,1.4846983554909812,0.9074737787412516,NORMAL
63.786506260873594,1.5508302816547481,1.2744495549359889,NORMAL
62.050538411221964,2.039335797402544,0.9833177230465935,NORMAL
62.94286696441999,2.052945255098886,1.154658972568864,NORMAL
59.93947812369916,1.5253330499760567,1.0931797469667333,NORMAL
71.22339790368393,2.406036094286361,1.0648339816165786,NORMAL
59.4756860346874,1.8491393738987132,1.2232204237413913,NORMAL
51.478041841986126,2.3144611903025827,1.018440822878085,NORMAL
70.94298411543504,2.138124694952847,1.0609111732827612,NORMAL
60.61613109394078,2.129306887403268,1.1117517619158097,NORMAL
69.90882743495797,2.413540206636142,1.1502546246454182,NORMAL
61.015523722647615,2.3213241501208417,1.0874253702504229,NORMAL
64.3952592569611,2.495992891153559,1.0006079070824607,NORMAL
67.66679622352724,2.181215493476487,1.0594988928549303,NORMAL
66.49376454182843,2.246705141268726,1.137365340562115,NORMAL
65.1722050585292,1.3851576542990958,1.194926317428231,NORMAL
60.24544635156384,2.278404697745506,1.146446746972356,NORMAL
68.46552803631572,1.9000887142838716,0.973272331162727,NORMAL
67.91013283542364,1.925982672765668,1.1007673193321508,NORMAL
67.16479912680349,1.833467231621495,1.2296256709748004,NORMAL
50.72686668547804,2.122742276832798,1.1028565762777587,NORMAL
88.15431222012141,8.009404258096568,1.5183137019263278,CRITICAL
66.369412116795,9.624414149970889,1.6503233638617933,CRITICAL
61.10581478589783,1.7713599654457706,0.954538525142284,NORMAL
66.69343658960845,1.9659223514894106,0.9377679386706236,NORMAL
70.74836009439373,1.7184598682776746,0.9875478320386105,NORMAL
60.05185931714831,1.8307411460418541,1.037076623661258,NORMAL
68.47931919546893,1.9853703044470654,1.216729071738378,NORMAL
68.43130095187257,2.0078614258322105,1.1938957178234852,NORMAL
59.483166969130636,1.4758334999104235,1.0413305411238127,NORMAL
69.0106422930906,1.8662727620609454,1.1331963928566555,NORMAL
71.58557533669932,2.043027970057248,1.2404316281994954,NORMAL
62.09973379314979,2.0283582702765406,1.2917287968605755,NORMAL
59.48205341392114,1.8504098312634647,1.211833813679313,NORMAL
63.06149220032008,1.5507659994182754,1.0970233511663599,NORMAL
59.22818665883508,2.2679565041621754,1.255834996014198,NORMAL
75.31262459621573,2.0131486398381284,1.0539607667343345,NORMAL
63.93278564534896,1.669044685630072,1.2895507345991355,NORMAL
65.19118997480014,2.361745526214813,1.1993740262867958,NORMAL
67.49932061870186,1.6127173341520327,1.2140785800452476,NORMAL
67.52735079583313,2.3766049340865427,1.199056682744279,NORMAL
68.48951636269514,2.187471078396213,1.0372972148169606,NORMAL
61.02221466029559,1.7801221885674394,1.148574714745546,NORMAL
61.150133844706794,2.0606841222863657,1.1631418606272408,NORMAL
100.52038447619361,7.641155721701041,1.5611682687817368,CRITICAL
70.62717392207385,2.126515079900929,1.1236717121026394,NORMAL
64.06335490796813,2.11911400096472,1.0376403119667361,NORMAL
62.342727243203925,1.6758778012164495,1.1508087714420787,NORMAL
75.82528033903301,1.6039768436788095,1.0922714762533705,NORMAL
66.26869830747287,1.5963993537754275,1.1686827495452838,NORMAL
71.29616619893399,2.0125687763462827,1.2467375988327678,NORMAL
103.40103951752181,8.026816893692887,2.0317130985644645,CRITICAL
60.8620488967564,2.079276429082202,1.1398712801790345,NORMAL
66.48622136690062,2.158244249908319,1.153108513097595,NORMAL
65.86590462925591,1.942738334134046,0.9991566979468856,NORMAL
72.20058607724737,1.9936265662171273,1.1501129276064577,NORMAL
98.992767157613,7.717458713673555,1.4911090181832891,CRITICAL
67.32184931773287,1.6987761101134917,1.0631196734811132,NORMAL
59.73158790426823,1.8105792333300326,1.250831074874755,NORMAL
69.31196736191379,1.9002261860450376,1.1537179814541736,NORMAL
54.589506484055065,2.227153046330607,0.9097373763568559,NORMAL
58.81286680888714,2.4559856017742896,1.1106072576386838,NORMAL
69.91345491972757,2.360772951567568,1.0503348947871753,NORMAL
60.715740674361,2.4244521988476664,1.1141989450575593,NORMAL
70.38003569299299,1.8959685269699864,1.1043710396991984,NORMAL
64.17832397057305,2.592223606323507,1.0037331465590975,NORMAL
61.3596145107234,2.2633478093717376,1.094489855026768,NORMAL
58.08600134517832,1.7455803205908476,1.2665142382543784,NORMAL
62.07546173291115,2.249363330959927,1.116151349923841,NORMAL
62.52060913994925,2.2717152801492095,0.9517523484636359,NORMAL
75.94901466608836,1.7955859294791279,1.0600229488556943,NORMAL
69.1784605603257,2.1497287448413247,1.132864402580481,NORMAL
68.16959511159006,2.2873518893324802,0.9687532696551451,NORMAL
96.43189196712402,7.5823840108936675,1.6900891208280828,CRITICAL
67.33272655725064,2.182480149903257,1.234932392781074,NORMAL
68.40945744813156,2.2526891981041706,1.1544459869527464,NORMAL
60.845249417944814,1.9575411087986458,1.1829149035059543,NORMAL
65.7759534192949,2.1745345311885087,1.3171192861062497,NORMAL
56.72571664067115,2.015068309749704,0.9593280567440443,NORMAL
60.65168459362653,2.273786096762132,1.0034173229104038,NORMAL
65.60147815855949,2.0803530913598998,1.0610596438474624,NORMAL
61.099004354412685,2.298305455944627,1.1513521369254736,NORMAL
58.74443211807348,1.8989314619644584,1.1614961232046777,NORMAL
71.9213640925526,2.2081769699573774,1.2519336351090646,NORMAL
61.70941755462372,2.1192191070377704,1.1387148316060907,NORMAL
61.1932236509553,1.9558421747695967,1.2344433908083006,NORMAL
84.14512632113549,6.7540309675250185,1.8965859890355174,CRITICAL
72.50666825977743,1.1301458360394556,1.0249977318434285,NORMAL
63.10436129506257,2.1015072325807878,1.2685701754034973,NORMAL
71.58697032817163,2.0406690249244126,1.1921936378007618,NORMAL
67.36796215317591,2.251329266463977,1.127391108684718,NORMAL
66.94489364676092,2.451518611582499,1.067111050332919,NORMAL
68.46427877908906,1.7333420905892976,1.1075409128924667,NORMAL
64.65682976957265,1.9082136705405224,0.9549983643832468,NORMAL
59.00151235817346,1.9260286837221277,1.1049591827661587,NORMAL
54.23304943198143,2.024896225643753,1.0145375358244935,NORMAL
66.66831052643474,2.5112306234177355,1.2136455574324847,NORMAL
62.767425239664895,1.975185492831052,1.0060434832746044,NORMAL
62.56385717943224,2.010057410716576,1.050079800172407,NORMAL
66.40080579409803,2.380388146130927,1.2081316957768538,NORMAL
63.16486080458339,1.5356595331072906,1.1321652659591588,NORMAL
73.34534762913165,2.187595500206451,1.2480183076881866,NORMAL
